section,root,menu_path,slug,page_title,url,position,kind,title,characters,sha256,preview
开发,系统,开发 > 系统 > 调测调优 > Performance Analysis Kit（性能分析服务） > 应用灰度采集 > 使用HiRetrieval进行应用灰度采集（ArkTS）,hiretrieval-guidelines-arkts,使用HiRetrieval进行应用灰度采集（ArkTS）,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hiretrieval-guidelines-arkts,1,caution,,85,bb5a5c0a34e96487b8dbd5404580147153d2b0a04138a46a0b6d940ec7e7140a,当前暂不支持多实例应用，若在多实例应用中调用 hiRetrieval.init() ，会抛出错误码36000002，详细处理步骤请参考应用灰度错误码 36000002 。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > SDK命令行工具简介,command-line-tools-overview,SDK命令行工具简介,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/command-line-tools-overview,1,note,,24,a7049d0aedf9225b59feb421dce7eed44b4944786eb65820cf2632279c2e727a,各命令行工具存放位置有差异，详见各工具文档介绍。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,1,note,,139,09a73abc4943012a4f54f676b2ee4e1569b02351c969c89152740f82a6896c1a,客户端进程在启动时，默认会判断服务器进程是否正在运行。如果没有运行则会启动一个新的hdc进程作为服务器进程，运行在后台。 服务器运行时，默认会监听电脑端的8710端口。开发者可通过设置系统环境变量OHOS_HDC_SERVER_PORT自定义监听的端口号，范围为1~65535。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,2,note,,52,964189650c6df7605a3b8b7912535aa96c379d218d258746d8b70964e31d7371,环境变量配置完成后，重启命令行窗口或其他使用到HarmonyOS SDK的软件，以生效新配置的环境变量。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,3,caution,,91,e0398c75e0d4ea1399a8dc61f2f15f205576ebb7a8501fb2d9eb825d3a6ea23e,使用hdc时如出现异常，可尝试通过hdc kill -r命令终止异常进程并重启hdc服务。 如出现hdc list targets无法获取设备信息的情况，请参见 设备无法识别 章节。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,4,note,,66,4ef429341695f6ef6e7094588ff9d1215b41671410feee825e39aeebeed2bf01,connect-key为每个设备唯一的标识符。通过USB连接，标识符为设备序列号；通过网络无线连接设备，标识符格式为IP:port。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,5,note,,89,93f12d6a683e694005be8469d14de45d5193b770ef89103d6eafa1d6b1a779d9,命令返回的错误信息仅供开发者参考，后续可能会优化调整。请勿将此类信息用于自动化脚本或程序的逻辑判断，实际程序交互建议使用系统异常提供的标准错误码，具体详情可参考 hdc错误码 。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,6,caution,,24,9c968fc0dc91fcf3523e59517eab503b45100413e2e0bd9063cf223dfcaf9450,TCP调试功能尚未稳定，建议仅在测试环境中使用。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,7,note,,35,5c93e77fde65e3920565b68289725deb824dd0985c65c95a3f3167e0952e78ea,如果需要关闭TCP连接模式，可在设备中关闭无线调试开关或断开网络连接。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,8,note,,118,9797c665f9925058348d87bced1390d617a86c8fd9ef05c72c932e95be145ea7,当命令行中明确使用 -s 参数指定服务器进程端口时，系统将忽略OHOS_HDC_SERVER_PORT环境变量中定义的端口设置。使用 -s 参数指定服务器地址时，如果监听地址不是本地回环地址（如127.0.0.1），需注意访问安全问题。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,9,note,,30,14f26fd63a07d3fd747449da5c8976ec22b5d1973e2de8740a48489538b771ef,推荐通过设备端的USB调试开关和无线调试开关来控制连接通道。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,10,caution,,147,221833e75917913fdf2ca68dcb34476e169b4024d514aa03b41951383f2d6aa2,切换前，请确保条件满足：远端设备与近端电脑处于同一网络，可通过ping命令检查： 近端电脑在命令行中执行命令ping 远端设备的IP地址； 如果能接收到远端设备的回应数据包，表明二者处于同一网络。 如不满足以上条件，切勿使用该命令进行切换。 执行完毕后，远端守护程序将退出并重启，需要重新连接。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,11,note,,30,8a293c2f5e3ac1f8a74a6e428f05598b9cc0567633a72e0a302a5221515a52f1,执行完毕后，远端设备上的守护程序将退出并重启，需要重新连接。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,12,note,,215,b27963b4827f6e4de71ade7a89a037e9cc165d6c34e612f8454914df48812de3,使用参数[-b bundlename]指定包名，该包名对应的已安装应用必须满足以下条件：使用调试证书签名，并且已在设备上启动。有关如何申请调试证书及签名可参考： 申请调试证书 。 当设备系统版本和hdc版本均低于3.2.0e时，缺省command参数进入的交互式shell会话默认工作目录仍为系统根目录。建议升级设备系统版本并参考 hdc版本配套表 确认版本兼
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,13,caution,,96,fa3848ee5c1316ea4a944b897e1258e02bf92ae38ce133f8ad11dfa7172ef4d2,"执行install命令使用bm模块命令参数，对-w和-u参数需参数值组合使用的情况，需将参数变量和参数值放在引号内使用，如""-w 180""，""-u 100""，防止参数解析异常导致命令执行失败。"
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,14,note,,138,38e7da9b0d52c54c7c305e8c17fda4a99875a7ab0083636d429ee9caa2e7cf6b,使用参数[-b bundlename]指定包名，应满足条件：指定包名的已安装应用为“使用调试证书签名的应用”且在设备上已启动，如何申请调试证书及签名可参考： 申请调试证书 。 版本更新说明 ：从3.1.0a版本开始，支持使用中文字符作为文件传输命令参数，便于多语言环境下使用。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,15,note,,92,8da93ee03eb0864cb91409113b4b20c91cc5eb7cd285540bc28f4cb0bbe12f35,电脑端支持的端口转发类型：tcp。 设备端支持的端口转发类型：tcp，dev，localabstract，localreserved，localfilesystem，jdwp，ark。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,16,note,,102,e38e532022636bf080d7f0d4623bdb8af4310ec700778d11c015039375977ce6,创建正向端口转发任务时，电脑端使用TCP协议类型且指定端口为port，默认监听127.0.0.1:port。如果在启动服务进程时使用-e参数指定了监听主机IP地址，则电脑端会监听-e指定的IP:port。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,17,note,,57,dc2412adcaf60448726c1a9ea562bf9aa1eafe780f95c5a2bebe1fb5fb22341d,taskstr参数为具体的正向端口转发任务或反向端口转发任务，建议优先通过hdc fport ls命令查询后删除。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,18,note,,151,9ff925ef34e7f42612f6f088fc91ce69d6442efb6acc7551656738490cf5aea7,当启动hdc服务进程且系统未检测到运行的服务进程时，日志等级的设置优先级如下：若在同一命令中指定了-l参数和配置了OHOS_HDC_LOG_LEVEL环境变量，环境变量优先级高于-l参数；如果仅指定了-l参数，则采用该参数配置的日志等级；若两者均未指定，则服务进程将以默认日志等级LOG_INFO启动。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,19,note,,129,fd09a2ea31d8c7f847751698202967d4b3bda72d9afd0abacd177ef8d9b26c70,在未指定-p参数的情况下直接执行command命令时，客户端将首先检查本地是否已有运行的服务进程。如果系统未检测到运行的服务进程，客户端将自动启动服务进程，并建立连接以传递命令；如果系统检测到运行的服务进程，客户端将直接与该后台服务建立连接并下发相应的命令。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,20,note,,308,c4c1acbcf1bd09ca8071e91c3a153a228e38d5a99d15464922622c1887a46cc8,在前台启动模式下，可通过附加 -s 参数来指定服务进程的网络监听参数。如果既没有使用 -s 指定网络监听参数，也没有配置环境变量OHOS_HDC_SERVER_PORT配置监听端口，系统将采用默认网络监听参数：127.0.0.1:8710。也可以通过-e参数来指定端口转发时本地主机监听的IP地址，如果没有使用-e参数，则默认监听127.0.0.1。 在服务进
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,21,note,,203,2a57f799bad1fd0c69d440851fc12a3acd71c7cd1e1a7d4453f6654cceac9215,当配置运行时日志级别为6（LOG_LIBUSB）时，将激活libusb相关的增量日志输出，增量日志级别的详细程度高、数据量大，有助于准确诊断服务进程中与USB相关的异常情况，建议开发者按需使用。USB相关操作主要由服务进程执行，因此，只有服务进程具备打印增量日志的功能。相应地，客户端侧的日志几乎不包含增量日志信息。 指定运行日志等级仅适用于当前进程（包括客户
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,22,note,,76,19a022d56bcdd9e78a7d6cf70ab00b0c4e3c83144eca4cc529f4e0aa3e9ca588,使用-m参数可以以前台启动服务进程，从而直接观察前台日志输出。如果需要退出进程，可按下Ctrl+C。 以后台启动时，可以在hdc.log中观察日志输出。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,23,note,,21,81bb0dd98c81cb2f795e1855865980f4104209f8030982c992db8142b1ef29e6,从API版本26.0.0开始，支持此功能。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,24,note,,64,89bce9d017f323d3e4be3a5d6cdd6048890413176e12ca976c0a8cd4ac6d7095,服务器进程运行时默认监听电脑端的8710端口，可通过设置系统环境变量OHOS_HDC_SERVER_PORT自定义监听的端口号。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,25,note,,36,0018b49ace8a408fbebdcaed7bf54f79d6b9cf18e069687f24b5b88fcc8db7f9,由于日志文件的创建和老化存在时序关系，实际日志数量可能比配置数量多一个。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,26,caution,,63,98333030f12ca0fe75056282298a0c0ffd08eaad57602138556877c06a0e87ed,如果开发者当前运行的hdc版本较低，某些功能存在兼容性问题，需要根据功能特性提升版本时，可参考对应API版本说明下载最新版本。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,27,caution,,97,9a90617c84752c8021e5f4ee028d42e1935e9bb31a88b1b9236796440e524224,开启非管理员角色的USB设备操作权限可以解决在Linux环境在非管理员权限下使用hdc因权限不足无法找到设备的情况。但权限最大化可能存在潜在安全问题，请开发者根据使用场景自行评估是否开启此权限。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > hdc,hdc,hdc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/hdc,28,note,,16,9aadd49744bf98fdc61e6dbc37e1b50ecf131946c0467e1159a2568d889a402e,更多常见问题处理可见 FAQ 。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > aa工具,aa-tool,aa工具,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/aa-tool,1,note,,53,1e13822c509bb11101630fa75b14cc9495779f41254c8a1b221a24517092130d,本例中仅介绍了部分字段的使用。关于Ability匹配的详细规则参考 显式Want与隐式Want匹配规则 。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > aa工具,aa-tool,aa工具,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/aa-tool,2,note,,85,b8aa66b6b7ba62b4516e694789b2a70329e2ffd9c074d12a0ae62510436bc8cd,aa dump命令从API version 7开始支持，从API version 9废弃，替换命令为 hidumper -s AbilityManagerService。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > aa工具,aa-tool,aa工具,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/aa-tool,3,note,,50,c0a79e9f0dd48c7e6b5ae227158ad88134b4d80b4003a3d494b779f5ea38b8f1,关于class、level、size、testType等参数的详细说明请参见 命令行执行测试脚本 。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > bm工具,bm-tool,bm工具,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/bm-tool,1,note,,85,8c02d34c123a34428aa1560004c01db6f83d99c4196ef3d7311d960fd3df2d8a,在同一个应用中安装同一个插件，则视作插件版本更新，插件不支持降级安装；插件版本更新后，需要重启应用插件才能生效。 不推荐安装与宿主应用模块同名的插件，目前运行态暂不支持。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > bm工具,bm-tool,bm工具,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/bm-tool,2,note,,100,798672658a0e840d8223aeaec43b3599af44c2473beaa5bf348bd3b4e7a2b683,在工程级build-profile.json5文件下的products标签中，signingConfig字段为非必填字段，若该字段缺失，将导致签名失效。详情请参考 products 标签下的字段说明。
开发,系统,开发 > 系统 > 调测调优 > 调试命令 > bm工具,bm-tool,bm工具,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/bm-tool,3,note,,229,bd11673be9d576624bc77122ab0e6a7f4dfa37b5b71645d8f9b664d5f408ddff,如果工程有依赖HSP或者HAR模块，请确保所有包含C++代码的模块配置的Abi类型包含设备支持的Abi类型。 如果工程依赖的三方库包含so文件，请确保oh_modules/三方库/libs目录包含有设备支持的Abi目录，如libs/arm64-v8a、/libs/x86_64。 对于HarmonyOS应用，在DevEco Studio NEXT Develo
