section,root,menu_path,slug,page_title,url,position,level,heading,anchor_id
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 分布式媒体会话 > 使用投播组件 > 投播开发指导,distributed-playback-guide,投播开发指导,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/distributed-playback-guide,6,4,[h2]附录,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 分布式媒体会话 > 使用投播组件 > 投播开发指导,distributed-playback-guide,投播开发指导,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/distributed-playback-guide,7,4,音视频投播示例代码,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 分布式媒体会话 > 使用投播组件 > 投播开发指导,distributed-playback-guide,投播开发指导,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/distributed-playback-guide,8,4,[h2]示例代码,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 分布式媒体会话 > 使用投播组件 > 扩展屏投播开发指导,avsession-extended-screen,扩展屏投播开发指导,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-extended-screen,1,1,扩展屏投播开发指导,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 分布式媒体会话 > 使用投播组件 > 扩展屏投播开发指导,avsession-extended-screen,扩展屏投播开发指导,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-extended-screen,2,4,运作机制,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 分布式媒体会话 > 使用投播组件 > 扩展屏投播开发指导,avsession-extended-screen,扩展屏投播开发指导,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-extended-screen,3,4,约束与限制,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 分布式媒体会话 > 使用投播组件 > 扩展屏投播开发指导,avsession-extended-screen,扩展屏投播开发指导,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-extended-screen,4,4,接口说明,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 分布式媒体会话 > 使用投播组件 > 扩展屏投播开发指导,avsession-extended-screen,扩展屏投播开发指导,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-extended-screen,5,4,开发步骤,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检,playback-control-access-selfcheck,应用接入播控自检,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/playback-control-access-selfcheck,1,1,应用接入播控自检,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控自检表,playback-control-access-checklist,应用接入播控自检表,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/playback-control-access-checklist,1,1,应用接入播控自检表,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控自检表,playback-control-access-checklist,应用接入播控自检表,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/playback-control-access-checklist,2,4,基础播控-播放信息,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控自检表,playback-control-access-checklist,应用接入播控自检表,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/playback-control-access-checklist,3,4,基础播控-播放控制,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控自检表,playback-control-access-checklist,应用接入播控自检表,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/playback-control-access-checklist,4,4,音视频投播,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控自检表,playback-control-access-checklist,应用接入播控自检表,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/playback-control-access-checklist,5,4,播控增强,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控自检表,playback-control-access-checklist,应用接入播控自检表,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/playback-control-access-checklist,6,4,示例代码,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明,access-checklist,应用接入播控检查项详细说明,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/access-checklist,1,1,应用接入播控检查项详细说明,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,1,1,基础播控,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,2,4,媒体封面,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,3,4,主标题,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,4,4,进度与时间,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,5,4,副标题,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,6,4,滚动歌词,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,7,4,媒体音源特殊标识,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,8,4,播放/暂停,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,9,4,上下一首/集,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,10,4,按钮置灰,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,11,4,点击播控卡片跳转应用指定页面,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,12,4,收藏,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,13,4,循环模式,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 基础播控,basic-playback-control,基础播控,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/basic-playback-control,14,4,快进/快退,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 快捷播放,quick-playback,快捷播放,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/quick-playback,1,1,快捷播放,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 快捷播放,quick-playback,快捷播放,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/quick-playback,2,4,播放按钮一键冷启动播放,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 快捷播放,quick-playback,快捷播放,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/quick-playback,3,4,历史歌单/歌单推荐,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 音视频投播,avcastpicker,音视频投播,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avcastpicker,1,1,音视频投播,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 音视频投播,avcastpicker,音视频投播,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avcastpicker,2,4,基础投播能力,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 音视频投播,avcastpicker,音视频投播,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avcastpicker,3,4,[h2]Cast+协议音视频投播/DLNA协议音视频投播,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 音视频投播,avcastpicker,音视频投播,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avcastpicker,4,4,[h2]DRM数字加密视频投播,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 音视频投播,avcastpicker,音视频投播,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avcastpicker,5,4,投播能力增强,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 应用接入播控自检 > 应用接入播控检查项详细说明 > 音视频投播,avcastpicker,音视频投播,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avcastpicker,6,4,[h2]镜像投屏自动切换资源投播,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 播控推荐服务,avsession-recommendation,播控推荐服务,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-recommendation,1,1,播控推荐服务,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 播控推荐服务,avsession-recommendation,播控推荐服务,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-recommendation,2,4,播控特性简介,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 播控推荐服务,avsession-recommendation,播控推荐服务,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-recommendation,3,4,推荐资源位分配原则,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 播控推荐服务,avsession-recommendation,播控推荐服务,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-recommendation,4,4,约束与限制,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 播控推荐服务,avsession-recommendation,播控推荐服务,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-recommendation,5,4,接入方式,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 自定义播控中心控制按钮显示布局,avsession-mediacentercontroltype-scene,自定义播控中心控制按钮显示布局,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-mediacentercontroltype-scene,1,1,自定义播控中心控制按钮显示布局,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 自定义播控中心控制按钮显示布局,avsession-mediacentercontroltype-scene,自定义播控中心控制按钮显示布局,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-mediacentercontroltype-scene,2,4,基本概念,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 自定义播控中心控制按钮显示布局,avsession-mediacentercontroltype-scene,自定义播控中心控制按钮显示布局,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-mediacentercontroltype-scene,3,4,接入方案,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 自定义播控中心控制按钮显示布局,avsession-mediacentercontroltype-scene,自定义播控中心控制按钮显示布局,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-mediacentercontroltype-scene,4,4,[h2]按钮排布规则,
开发,媒体,开发 > 媒体 > AVSession Kit（音视频播控服务） > 自定义播控中心控制按钮显示布局,avsession-mediacentercontroltype-scene,自定义播控中心控制按钮显示布局,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/avsession-mediacentercontroltype-scene,5,4,参考案例,
